customer_id,recency,frequency,monetary,avg_order_val,n_items,tenure_days,return_rate,satisfaction_flag,dependency_score,promo_orders,n_orders,value_tier,loyal_defA,loyal_defB,R_score,F_score,M_score,RFM_score,RFM_total,segment
15498,3,27,13316.4,493.2,360,367,0.002450980392156462,1,0.1481,4.0,27,High,1,1,5,5,5,555,15,Champions
15500,8,4,1131.56,282.89,64,81,0.0,1,0.75,3.0,4,Mid,0,1,5,4,4,544,13,Champions
15502,16,10,6923.98,692.3979999999999,163,369,0.08773442552272305,0,0.5,5.0,10,High,0,1,4,5,5,455,14,Champions
15503,363,1,147.09,147.09,66,363,0.0,0,1.0,1.0,1,Low,0,0,1,1,1,111,3,Lost
15504,81,1,52.83,52.83,13,81,0.0,0,0.0,0.0,1,Low,0,0,2,1,1,211,4,Lost
15505,53,5,3610.96,722.192,90,155,0.017269736842098163,0,0.0,0.0,5,High,1,1,3,4,5,345,12,Loyal Customers
15506,23,3,979.26,326.42,121,139,0.0,1,0.3333,1.0,3,Mid,0,1,4,3,4,434,11,Loyal Customers
15507,172,1,492.36,492.36,41,172,0.0,0,0.0,0.0,1,Mid,0,0,2,1,3,213,6,Lost
15508,189,6,1000.27,166.71166666666667,78,235,0.0,1,0.0,0.0,6,Mid,0,0,1,5,4,154,10,At Risk
15510,331,1,250.0,250.0,1,331,0.0,0,0.0,0.0,1,Low,0,0,1,1,2,112,4,Lost
15511,12,5,909.23,181.846,117,85,0.0,1,0.4,2.0,5,Mid,0,1,5,4,3,543,12,Champions
15512,156,2,121.0,60.5,7,360,0.0,1,0.5,1.0,2,Low,0,0,2,3,1,231,6,Lost
15513,33,19,14758.220000000001,776.7484210526317,183,374,0.027924399795670365,0,0.1579,3.0,19,High,1,1,4,5,5,455,14,Champions
15514,12,11,4139.46,376.31454545454545,96,364,0.14590747330955084,0,0.8182,9.0,11,High,0,1,5,5,5,555,15,Champions
15516,45,3,62.43,20.81,15,47,0.0,1,0.0,0.0,3,Low,0,1,3,3,1,331,7,Lost
15517,233,1,267.03,267.03,27,233,0.0,0,0.0,0.0,1,Low,0,0,1,1,2,112,4,Lost
15518,64,8,1942.45,242.80625,135,332,0.007794232268115515,0,0.0,0.0,8,High,1,1,3,5,4,354,12,Loyal Customers
15520,2,1,343.5,343.5,18,2,0.0,0,1.0,1.0,1,Low,0,0,5,1,2,512,8,New Customers
15521,40,8,3000.2,375.025,116,255,0.08062093139705527,0,0.0,0.0,8,High,1,1,3,5,5,355,13,Loyal Customers
15522,33,2,398.84,199.42,47,88,0.0,1,0.5,1.0,2,Mid,0,1,4,3,2,432,9,Promising
15523,84,1,412.01000000000005,412.01000000000005,10,84,0.0,0,0.0,0.0,1,Mid,0,0,2,1,2,212,5,Lost
15524,25,1,440.0,440.0,1,25,0.0,0,1.0,1.0,1,Mid,0,0,4,1,2,412,7,New Customers
15525,2,3,823.42,274.4733333333333,132,373,0.004807692307680751,0,1.0,3.0,3,Mid,0,1,5,3,3,533,11,Loyal Customers
15526,33,2,148.44,74.22,4,33,0.0,1,1.0,2.0,2,Low,0,1,4,3,1,431,8,Lost
15527,19,8,2429.78,303.7225,127,354,0.003015075376881392,1,0.375,3.0,8,High,1,1,4,5,5,455,14,Champions
15528,254,1,229.33,229.33,26,254,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15529,23,11,3992.68,362.9709090909091,414,367,0.001998857795544832,1,0.2727,3.0,11,High,1,1,4,5,5,455,14,Champions
15530,22,4,1502.35,375.5875,90,247,0.0,1,0.25,1.0,4,High,1,1,4,4,4,444,12,Champions
15531,8,2,2007.44,1003.72,196,30,0.0,1,1.0,2.0,2,High,0,1,5,3,4,534,12,Loyal Customers
15532,25,4,1571.03,392.7575,204,358,0.024436090225517976,0,0.5,2.0,4,High,0,1,4,4,4,444,12,Champions
15533,19,3,807.57,269.19,73,89,0.10248447204937117,0,0.3333,1.0,3,Mid,0,1,4,3,3,433,10,Loyal Customers
15535,173,4,536.4,134.10000000000002,55,328,0.08917197452172503,0,0.0,0.0,4,Mid,0,0,2,4,3,243,9,Loyal Customers
15537,163,1,110.92,110.92,24,163,0.0,0,0.0,0.0,1,Low,0,0,2,1,1,211,4,Lost
15539,7,1,538.46,538.46,41,7,0.0,0,1.0,1.0,1,Mid,0,0,5,1,3,513,9,Potential Loyalists
15540,11,1,213.3,213.3,15,11,0.0,0,1.0,1.0,1,Low,0,0,5,1,1,511,7,New Customers
15541,114,1,85.13000000000001,85.13000000000001,29,114,0.0,0,0.0,0.0,1,Low,0,0,2,1,1,211,4,Lost
15543,288,1,127.86,127.86,26,288,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15544,9,9,3546.71,394.0788888888889,122,373,0.001284934147124547,1,0.3333,3.0,9,High,1,1,5,5,5,555,15,Champions
15545,54,2,292.71999999999997,146.36,78,371,0.0,1,0.5,1.0,2,Low,0,1,3,3,2,332,8,Promising
15547,7,14,4954.84,353.9171428571429,441,362,0.0,1,0.1429,2.0,14,High,1,1,5,5,5,555,15,Champions
15549,77,3,1689.51,563.17,103,316,0.014184397163100448,0,0.0,0.0,3,High,1,1,2,3,4,234,9,Loyal Customers
15550,4,4,575.63,143.9075,43,302,0.0,1,0.25,1.0,4,Mid,0,1,5,4,3,543,12,Champions
15551,37,1,436.06,436.06,29,37,0.0,0,1.0,1.0,1,Mid,0,0,3,1,2,312,6,Lost
15552,217,1,90.12,90.12,17,217,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15553,60,1,437.23,437.23,51,60,0.0,0,0.0,0.0,1,Mid,0,0,3,1,2,312,6,Lost
15554,278,1,217.2,217.2,14,278,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15555,12,16,4802.18,300.13625,400,369,0.006310570205092109,0,0.375,6.0,16,High,1,1,5,5,5,555,15,Champions
15556,24,1,279.77,279.77,31,24,0.0,0,1.0,1.0,1,Low,0,0,4,1,2,412,7,New Customers
15557,29,1,473.65000000000003,473.65000000000003,16,29,0.0,0,1.0,1.0,1,Mid,0,0,4,1,2,412,7,New Customers
15561,12,4,800.59,200.1475,27,216,0.03956834532359867,0,0.25,1.0,4,Mid,0,1,5,4,3,543,12,Champions
15562,352,1,134.55,134.55,1,352,0.0,0,1.0,1.0,1,Low,0,0,1,1,1,111,3,Lost
15563,22,3,1361.44,453.81333333333333,87,359,0.007575757575752358,0,0.6667,2.0,3,High,0,1,4,3,4,434,11,Loyal Customers
15565,50,2,173.16,86.58000000000001,8,71,0.0,1,0.0,0.0,2,Low,0,1,3,3,1,331,7,Lost
15567,19,1,186.01,186.01,7,19,0.0,0,1.0,1.0,1,Low,0,0,4,1,1,411,6,New Customers
15568,3,3,758.29,252.76333333333332,27,73,0.0,1,0.3333,1.0,3,Mid,0,1,5,3,3,533,11,Loyal Customers
15569,104,5,1375.71,275.142,27,332,0.0,1,0.0,0.0,5,High,1,0,2,4,4,244,10,Loyal Customers
15570,7,12,4165.52,347.1266666666667,231,369,0.004335260115604848,1,0.5,6.0,12,High,0,1,5,5,5,555,15,Champions
15571,12,4,650.4300000000001,162.60750000000002,47,78,0.0,1,0.75,3.0,4,Mid,0,1,5,4,3,543,12,Champions
15572,5,7,2552.86,364.69428571428574,166,278,0.0,1,0.4286,3.0,7,High,1,1,5,5,5,555,15,Champions
15573,32,2,599.5,299.75,87,86,0.0,1,0.5,1.0,2,Mid,0,1,4,3,3,433,10,Loyal Customers
15574,178,4,702.25,175.5625,131,372,0.0,1,0.75,3.0,4,Mid,0,0,2,4,3,243,9,Loyal Customers
15576,38,1,940.6700000000001,940.6700000000001,43,38,0.0,0,1.0,1.0,1,Mid,0,0,3,1,4,314,8,Potential Loyalists
15577,151,3,258.88,86.29333333333334,39,305,0.0,1,0.0,0.0,3,Low,0,0,2,3,2,232,7,Need Attention
15578,162,1,127.1,127.1,13,162,0.0,0,0.0,0.0,1,Low,0,0,2,1,1,211,4,Lost
15579,69,2,348.6,174.3,45,314,0.0,1,0.0,0.0,2,Low,0,1,3,3,2,332,8,Promising
15581,156,10,721.63,72.16300000000001,133,366,0.0,1,0.4,4.0,10,Mid,0,0,2,5,3,253,10,Loyal Customers
15582,25,3,682.9100000000001,227.63666666666668,39,220,0.0,1,0.3333,1.0,3,Mid,0,1,4,3,3,433,10,Loyal Customers
15584,24,4,725.11,181.2775,89,162,0.0063291139240306046,0,0.25,1.0,4,Mid,0,1,4,4,3,443,11,Champions
15585,177,1,455.3,455.3,31,177,0.0,0,0.0,0.0,1,Mid,0,0,2,1,2,212,5,Lost
15587,50,4,913.6800000000001,228.42,3,352,0.0,1,0.25,1.0,4,Mid,0,1,3,4,3,343,10,Loyal Customers
15589,256,3,478.53000000000003,159.51,28,311,0.004098360655720909,1,0.0,0.0,3,Mid,0,0,1,3,2,132,6,Need Attention
15592,47,1,388.58,388.58,24,47,0.0,0,0.0,0.0,1,Mid,0,0,3,1,2,312,6,Lost
15593,71,1,199.8,199.8,5,71,0.0,0,0.0,0.0,1,Low,0,0,3,1,1,311,5,Lost
15594,16,5,1771.78,354.356,85,235,0.0010162601626005933,1,0.4,2.0,5,High,1,1,4,4,4,444,12,Champions
15596,101,5,1406.59,281.318,51,365,0.022648083623653923,0,0.2,1.0,5,High,1,0,2,4,4,244,10,Loyal Customers
15597,35,1,324.57,324.57,22,35,0.010638297872302702,0,1.0,1.0,1,Low,0,0,3,1,2,312,6,Lost
15598,53,1,240.68,240.68,14,53,0.024390243902290304,0,0.0,0.0,1,Low,0,0,3,1,1,311,5,Lost
15599,27,2,761.74,380.87,50,204,0.0,1,0.5,1.0,2,Mid,0,1,4,3,3,433,10,Loyal Customers
15601,11,14,6776.56,484.04,230,373,0.0010024057738570564,1,0.2143,3.0,14,High,1,1,5,5,5,555,15,Champions
15602,8,9,1297.8700000000001,144.20777777777778,30,368,0.10823529411756216,0,0.5556,5.0,9,High,0,1,5,5,4,554,14,Champions
15603,79,1,48.480000000000004,48.480000000000004,2,79,0.0,0,0.0,0.0,1,Low,0,0,2,1,1,211,4,Lost
15604,52,1,216.39,216.39,17,52,0.0,0,0.0,0.0,1,Low,0,0,3,1,1,311,5,Lost
15605,36,5,1198.23,239.64600000000002,61,373,0.0,1,0.4,2.0,5,High,1,1,3,4,4,344,11,Loyal Customers
15606,61,9,2920.16,324.4622222222222,48,325,0.16165413533819395,0,0.0,0.0,9,High,1,1,3,5,5,355,13,Loyal Customers
15607,337,1,104.76,104.76,13,337,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15608,28,4,1093.68,273.42,59,121,0.0,1,0.25,1.0,4,Mid,0,1,4,4,4,444,12,Champions
15609,184,1,298.48,298.48,16,184,0.0198675496687426,0,0.0,0.0,1,Low,0,0,1,1,2,112,4,Lost
15610,52,1,112.46000000000001,112.46000000000001,6,52,0.0,0,0.0,0.0,1,Low,0,0,3,1,1,311,5,Lost
15611,10,11,1570.45,142.76818181818183,22,335,0.011811023622023993,0,0.1818,2.0,11,High,1,1,5,5,4,554,14,Champions
15612,36,2,195.15,97.575,4,62,0.0,1,0.5,1.0,2,Low,0,1,3,3,1,331,7,Lost
15615,10,23,10399.74,452.1626086956522,184,359,0.0027159152634432886,1,0.2174,5.0,23,High,1,1,5,5,5,555,15,Champions
15618,33,4,776.85,194.2125,38,137,0.054279749477966016,0,0.25,1.0,4,Mid,0,1,4,4,3,443,11,Champions
15619,11,1,336.40000000000003,336.40000000000003,3,11,0.0,0,1.0,1.0,1,Low,0,0,5,1,2,512,8,New Customers
15620,57,3,1553.18,517.7266666666666,92,358,0.017185821697081435,0,0.3333,1.0,3,High,1,1,3,3,4,334,10,Loyal Customers
15621,4,4,1293.03,323.2575,11,22,0.07050092764365398,0,1.0,4.0,4,High,0,1,5,4,4,544,13,Champions
15622,43,9,3709.56,412.17333333333335,169,282,0.06792873051221163,0,0.0,0.0,9,High,1,1,3,5,5,355,13,Loyal Customers
15623,141,1,301.03,301.03,19,141,0.0,0,0.0,0.0,1,Low,0,0,2,1,2,212,5,Lost
15624,117,4,588.13,147.0325,26,256,0.0,1,0.0,0.0,4,Mid,0,0,2,4,3,243,9,Loyal Customers
15625,104,4,1534.26,383.56499999999994,44,235,0.018181818181803155,0,0.0,0.0,4,High,1,0,2,4,4,244,10,Loyal Customers
15626,75,2,675.8,337.9,49,330,0.0,1,0.0,0.0,2,Mid,0,1,2,3,3,233,8,Loyal Customers
15628,5,9,2870.2400000000002,318.91555555555556,85,367,0.006295907660017683,0,0.3333,3.0,9,High,1,1,5,5,5,555,15,Champions
15630,45,2,1186.35,593.175,57,205,0.001248439450685083,1,0.0,0.0,2,High,1,1,3,3,4,334,10,Loyal Customers
15632,16,8,3285.31,410.66375,107,275,0.02766251728906055,0,0.125,1.0,8,High,1,1,4,5,5,455,14,Champions
15634,17,1,243.55,243.55,15,17,0.0,0,1.0,1.0,1,Low,0,0,4,1,1,411,6,New Customers
15636,90,2,724.76,362.38,20,282,0.0,1,0.0,0.0,2,Mid,0,1,2,3,3,233,8,Loyal Customers
15637,53,1,223.36,223.36,15,53,0.0,0,0.0,0.0,1,Low,0,0,3,1,1,311,5,Lost
15639,134,1,425.32,425.32,25,134,0.0,0,0.0,0.0,1,Mid,0,0,2,1,2,212,5,Lost
15640,4,15,12515.66,834.3773333333334,240,372,0.005269497139415045,0,0.4,6.0,15,High,1,1,5,5,5,555,15,Champions
15641,105,4,1887.2,471.80000000000007,102,359,0.0,1,0.25,1.0,4,High,1,0,2,4,4,244,10,Loyal Customers
15643,192,3,664.0,221.33333333333334,31,282,0.015999999999936,0,0.0,0.0,3,Mid,0,0,1,3,3,133,7,At Risk
15644,166,4,813.0,203.25,166,261,0.0,1,0.0,0.0,4,Mid,0,0,2,4,3,243,9,Loyal Customers
15645,19,1,611.59,611.59,49,19,0.0,0,1.0,1.0,1,Mid,0,0,4,1,3,413,8,Potential Loyalists
15646,158,3,447.64000000000004,149.21333333333334,35,372,0.0149999999999625,0,0.3333,1.0,3,Mid,0,0,2,3,2,232,7,Need Attention
15648,204,2,657.35,328.675,23,267,0.030701754385830258,0,0.0,0.0,2,Mid,0,0,1,3,3,133,7,At Risk
15649,336,2,816.0,408.0,1,368,0.0,1,0.5,1.0,2,Mid,0,0,1,3,3,133,7,At Risk
15651,37,3,646.3,215.4333333333333,27,261,0.0,1,0.6667,2.0,3,Mid,0,1,3,3,3,333,9,Loyal Customers
15652,91,1,337.74,337.74,21,91,0.0,0,0.0,0.0,1,Low,0,0,2,1,2,212,5,Lost
15653,93,2,877.4399999999999,438.71999999999997,4,116,0.0,1,0.0,0.0,2,Mid,0,0,2,3,3,233,8,Loyal Customers
15654,9,2,922.53,461.265,15,26,0.0,1,1.0,2.0,2,Mid,0,1,5,3,3,533,11,Loyal Customers
15655,243,1,560.67,560.67,34,243,0.015197568389011557,0,0.0,0.0,1,Mid,0,0,1,1,3,113,5,Lost
15656,45,4,748.5,187.125,46,284,0.0,1,0.0,0.0,4,Mid,0,1,3,4,3,343,10,Loyal Customers
15657,23,1,30.0,30.0,1,23,0.0,0,1.0,1.0,1,Low,0,0,4,1,1,411,6,New Customers
15658,190,5,1024.1000000000001,204.82,40,373,0.039682539682382216,0,0.2,1.0,5,Mid,0,0,1,4,4,144,9,At Risk
15659,44,1,306.45,306.45,11,44,0.0,0,0.0,0.0,1,Low,0,0,3,1,2,312,6,Lost
15660,25,9,1600.86,177.87333333333333,55,366,0.012229539040440048,0,0.3333,3.0,9,High,1,1,4,5,4,454,13,Champions
15661,317,2,309.8,154.89999999999998,4,339,0.0,1,0.0,0.0,2,Low,0,0,1,3,2,132,6,Need Attention
15663,106,1,138.14,138.14,9,106,0.0,0,0.0,0.0,1,Low,0,0,2,1,1,211,4,Lost
15664,51,1,386.43,386.43,17,51,0.09248554913241339,0,0.0,0.0,1,Mid,0,0,3,1,2,312,6,Lost
15665,168,2,2242.01,1121.005,92,243,0.0,1,0.0,0.0,2,High,1,0,2,3,5,235,10,Loyal Customers
15667,40,1,301.32,301.32,13,40,0.0,0,0.0,0.0,1,Low,0,0,3,1,2,312,6,Lost
15668,218,1,76.32000000000001,76.32000000000001,1,218,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15669,40,4,684.34,171.085,31,264,0.00869565217388784,0,0.0,0.0,4,Mid,0,1,3,4,3,343,10,Loyal Customers
15670,297,1,173.05,173.05,12,297,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15671,19,7,2657.13,379.59000000000003,52,271,0.010483401281298495,0,0.2857,2.0,7,High,1,1,4,5,5,455,14,Champions
15673,88,4,2881.02,720.255,107,327,0.0,1,0.0,0.0,4,High,1,1,2,4,5,245,11,Loyal Customers
15674,73,4,2111.89,527.9725000000001,87,255,0.13509843856066864,0,0.0,0.0,4,High,1,1,2,4,5,245,11,Loyal Customers
15675,81,3,323.69,107.89666666666666,20,280,0.0,1,0.0,0.0,3,Low,0,1,2,3,2,232,7,Need Attention
15676,19,3,3435.76,1145.2533333333333,191,284,0.009238891333035971,0,0.6667,2.0,3,High,0,1,4,4,5,445,13,Champions
15677,49,1,657.23,657.23,33,49,0.0,0,0.0,0.0,1,Mid,0,0,3,1,3,313,7,Potential Loyalists
15678,53,1,352.7,352.7,12,53,0.0,0,0.0,0.0,1,Low,0,0,3,1,2,312,6,Lost
15679,24,4,781.28,195.32,98,183,0.0,1,0.5,2.0,4,Mid,0,1,4,4,3,443,11,Champions
15680,9,3,1333.68,444.56,61,366,0.0,1,0.6667,2.0,3,High,0,1,5,4,4,544,13,Champions
15681,25,5,1426.16,285.232,32,280,0.24163568773211744,0,0.4,2.0,5,High,1,1,4,4,4,444,12,Champions
15683,117,1,193.75,193.75,10,117,0.0,0,0.0,0.0,1,Low,0,0,2,1,1,211,4,Lost
15687,9,9,2993.1,332.56666666666666,119,330,0.0015243902439012772,1,0.3333,3.0,9,High,1,1,5,5,5,555,15,Champions
15689,120,2,254.1,127.05,8,362,0.0,1,0.5,1.0,2,Low,0,0,2,3,2,232,7,Need Attention
15690,4,2,239.76,119.88,19,101,0.0,1,0.5,1.0,2,Low,0,1,5,3,1,531,9,Lost
15691,252,1,136.8,136.8,2,252,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15692,28,1,191.04,191.04,12,28,0.0,0,1.0,1.0,1,Low,0,0,4,1,1,411,6,New Customers
15694,1,13,6464.4,497.2615384615384,41,373,0.0071090047393322815,0,0.4615,6.0,13,High,1,1,5,5,5,555,15,Champions
15695,267,2,409.98,204.99,22,267,0.0,1,0.0,0.0,2,Mid,0,0,1,3,2,132,6,Need Attention
15696,33,8,2736.46,342.0575,140,327,0.005802707930361893,0,0.125,1.0,8,High,1,1,4,5,5,455,14,Champions
15699,18,1,309.65,309.65,18,18,0.0,0,1.0,1.0,1,Low,0,0,4,1,2,412,7,New Customers
15700,172,2,696.68,348.34,85,173,0.07512953367856184,0,0.0,0.0,2,Mid,0,0,2,3,3,233,8,Loyal Customers
15701,2,4,1542.14,385.53499999999997,193,111,0.0,1,0.25,1.0,4,High,1,1,5,4,4,544,13,Champions
15703,265,1,211.5,211.5,5,265,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15704,140,4,2293.62,573.405,79,216,0.0,1,0.0,0.0,4,High,1,0,2,4,5,245,11,Loyal Customers
15705,201,1,143.1,143.1,6,201,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15706,64,4,1060.56,265.14,50,116,0.04747774480698078,0,0.0,0.0,4,Mid,0,1,3,4,4,344,11,Loyal Customers
15707,35,4,945.58,236.39499999999998,126,86,0.0,1,0.25,1.0,4,Mid,0,1,3,4,4,344,11,Loyal Customers
15708,41,7,3364.2400000000002,480.6057142857143,124,370,0.007053291536044629,0,0.1429,1.0,7,High,1,1,3,5,5,355,13,Loyal Customers
15709,284,1,133.25,133.25,6,284,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15712,9,5,1072.3600000000001,214.47200000000004,41,288,0.0,1,0.2,1.0,5,Mid,0,1,5,4,4,544,13,Champions
15713,143,2,356.7,178.35000000000002,18,366,0.0066225165562475334,0,0.5,1.0,2,Low,0,0,2,3,2,232,7,Need Attention
15714,12,2,330.88,165.44,34,78,0.0,1,0.5,1.0,2,Low,0,1,5,3,2,532,10,Promising
15716,146,4,1118.81,279.7025,101,370,0.0,1,0.25,1.0,4,Mid,0,0,2,4,4,244,10,Loyal Customers
15717,234,1,150.3,150.3,7,234,0.0,0,0.0,0.0,1,Low,0,0,1,1,1,111,3,Lost
15719,33,13,5043.96,387.99692307692305,298,338,0.0003669724770640855,1,0.0769,1.0,13,High,1,1,4,5,5,455,14,Champions
15720,24,1,598.73,598.73,128,24,0.0,0,1.0,1.0,1,Mid,0,0,4,1,3,413,8,Potential Loyalists
15721,12,1,507.08,507.08,80,12,0.0,0,1.0,1.0,1,Mid,0,0,5,2,3,523,10,Potential Loyalists
15722,36,5,2222.56,444.512,45,291,0.004849660523758632,0,0.4,2.0,5,High,1,1,3,4,5,345,12,Loyal Customers
15723,365,1,203.1,203.1,37,365,0.0,0,1.0,1.0,1,Low,0,0,1,2,1,121,4,Lost
15724,201,2,218.25,109.125,11,285,0.013513513513330898,0,0.0,0.0,2,Low,0,0,1,3,1,131,5,Lost
15725,15,1,415.25,415.25,32,15,0.0,0,1.0,1.0,1,Mid,0,0,4,2,2,422,8,New Customers
15727,17,7,5178.96,739.8514285714285,213,359,0.0,1,0.2857,2.0,7,High,1,1,4,5,5,455,14,Champions
15729,213,1,85.0,85.0,5,213,0.12499999999609376,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
15730,66,3,1120.88,373.6266666666667,68,207,0.008633093525167435,0,0.0,0.0,3,Mid,0,1,3,4,4,344,11,Loyal Customers
15732,212,2,294.12,147.06,13,372,0.0,1,0.5,1.0,2,Low,0,0,1,3,2,132,6,Need Attention
15733,283,1,162.3,162.3,10,283,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
15734,115,2,1339.45,669.7250000000001,25,200,0.0,1,0.0,0.0,2,High,1,0,2,3,4,234,9,Loyal Customers
15737,15,8,1205.1200000000001,150.64000000000001,60,243,0.02442996742667031,0,0.25,2.0,8,High,1,1,4,5,4,454,13,Champions
15738,19,16,4812.42,300.77625,46,373,0.005005005005003335,0,0.125,2.0,16,High,1,1,4,5,5,455,14,Champions
15739,66,1,449.12,449.12,8,66,0.0,0,0.0,0.0,1,Mid,0,0,3,2,2,322,7,Promising
15740,49,1,154.88,154.88,9,49,0.0,0,0.0,0.0,1,Low,0,0,3,2,1,321,6,Lost
15743,16,4,784.46,196.115,59,185,0.0,1,0.5,2.0,4,Mid,0,1,4,4,3,443,11,Champions
15744,78,1,34.8,34.8,3,78,0.0,0,0.0,0.0,1,Low,0,0,2,2,1,221,5,Lost
15745,19,4,1094.59,273.64750000000004,57,236,0.02093023255809086,0,0.5,2.0,4,Mid,0,1,4,4,4,444,12,Champions
15746,134,1,196.88,196.88,28,134,0.21238938053003367,0,0.0,0.0,1,Low,0,0,2,2,1,221,5,Lost
15747,13,3,974.04,324.68,52,173,0.0,1,0.3333,1.0,3,Mid,0,1,5,4,4,544,13,Champions
15748,40,1,149.31,149.31,19,40,0.0,0,0.0,0.0,1,Low,0,0,3,2,1,321,6,Lost
15749,235,3,44534.3,14844.766666666668,5,332,0.333333333333321,0,0.0,0.0,3,High,1,0,1,4,5,145,10,At Risk
15750,3,8,2465.48,308.185,214,367,0.003904071388731788,1,0.625,5.0,8,High,0,1,5,5,5,555,15,Champions
15752,40,7,2637.38,376.7685714285714,236,373,0.002521432173473262,1,0.1429,1.0,7,High,1,1,3,5,5,355,13,Loyal Customers
15753,305,1,79.2,79.2,1,305,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
15754,51,3,458.57,152.85666666666668,24,247,0.009950248756169401,0,0.0,0.0,3,Mid,0,1,3,4,2,342,9,Promising
15755,10,6,2364.25,394.0416666666667,127,295,0.02059025394645121,0,0.1667,1.0,6,High,1,1,5,5,5,555,15,Champions
15756,61,4,532.96,133.24,160,249,0.0,1,0.0,0.0,4,Mid,0,1,3,4,3,343,10,Loyal Customers
15757,66,2,714.42,357.21000000000004,43,218,0.0,1,0.0,0.0,2,Mid,0,1,3,3,3,333,9,Loyal Customers
15758,25,1,205.25,205.25,9,25,0.0,0,1.0,1.0,1,Low,0,0,4,2,1,421,7,New Customers
15759,218,3,253.04,84.34666666666668,5,358,0.0,1,0.3333,1.0,3,Low,0,0,1,4,2,142,7,Need Attention
15762,65,2,583.75,291.875,37,77,0.0,1,0.0,0.0,2,Mid,0,1,3,3,3,333,9,Loyal Customers
15763,32,2,1086.92,543.46,58,78,0.010948905109449092,0,0.5,1.0,2,Mid,0,1,4,3,4,434,11,Loyal Customers
15764,88,6,3279.97,546.6616666666667,150,277,0.006782945736430822,0,0.0,0.0,6,High,1,1,2,5,5,255,12,Loyal Customers
15766,64,1,315.06,315.06,11,64,0.0,0,0.0,0.0,1,Low,0,0,3,2,2,322,7,Promising
15768,116,3,621.8299999999999,207.27666666666664,23,226,0.0,1,0.0,0.0,3,Mid,0,0,2,4,3,243,9,Loyal Customers
15769,7,26,56252.72,2163.566153846154,26,371,0.0635020830703174,0,0.1154,3.0,26,High,1,1,5,5,5,555,15,Champions
15773,6,1,635.6800000000001,635.6800000000001,10,6,0.0,0,1.0,1.0,1,Mid,0,0,5,2,3,523,10,Potential Loyalists
15774,69,1,270.8,270.8,25,69,0.0,0,0.0,0.0,1,Low,0,0,3,2,2,322,7,Promising
15775,245,1,104.9,104.9,7,245,0.0,0,0.0,0.0,1,Low,0,0,1,2,1,121,4,Lost
15776,133,1,241.62,241.62,18,133,0.0,0,0.0,0.0,1,Low,0,0,2,2,1,221,5,Lost
15777,241,4,1047.11,261.7775,18,361,0.00787401574801083,0,0.25,1.0,4,Mid,0,0,1,4,4,144,9,At Risk
15780,184,3,475.28000000000003,158.42666666666668,26,358,0.0,1,0.3333,1.0,3,Mid,0,0,1,4,2,142,7,Need Attention
15781,25,3,345.46,115.15333333333335,20,306,0.010989010988950611,0,0.3333,1.0,3,Low,0,1,4,4,2,442,10,Champions
15782,10,3,2614.7400000000002,871.58,34,89,0.0011560693641605132,1,0.3333,1.0,3,High,1,1,5,4,5,545,14,Champions
15783,11,1,246.3,246.3,14,11,0.0,0,1.0,1.0,1,Low,0,0,5,2,1,521,8,New Customers
15785,33,5,2328.9700000000003,465.79400000000004,58,295,0.011042944785269298,0,0.2,1.0,5,High,1,1,4,4,5,445,13,Champions
15786,46,3,4932.2,1644.0666666666666,257,114,0.009714453929935321,0,0.0,0.0,3,High,1,1,3,4,5,345,12,Loyal Customers
15787,26,3,948.05,316.0166666666667,156,61,0.0,1,0.6667,2.0,3,Mid,0,1,4,4,4,444,12,Champions
15789,358,1,351.3,351.3,25,358,0.0,0,1.0,1.0,1,Low,0,0,1,2,2,122,5,Need Attention
15790,10,1,220.85,220.85,34,10,0.0,0,1.0,1.0,1,Low,0,0,5,2,1,521,8,New Customers
15791,44,2,1612.69,806.345,66,204,0.0013661202185773686,1,0.0,0.0,2,High,1,1,3,3,4,334,10,Loyal Customers
15793,15,3,965.61,321.87,6,269,0.0018050541516212906,1,0.3333,1.0,3,Mid,0,1,4,4,4,444,12,Champions
15795,150,1,610.01,610.01,42,150,0.0,0,0.0,0.0,1,Mid,0,0,2,2,3,223,7,Need Attention
15796,1,8,2710.56,338.82,69,302,0.0011614401858290808,1,0.25,2.0,8,High,1,1,5,5,5,555,15,Champions
